,daily,temp,humidity,precip,windspeed
2018-03-15,111.92,5.3,86.6,4.673,34.8
2018-03-16,44.072,3.7,88.9,10.03,33.1
2018-03-17,199.236,0.7,72.4,0.561,38.3
2018-03-18,120.036,0.4,74.6,2.549,32.2
2018-03-19,189.291,2.3,69.8,0.122,22.9
2018-03-20,112.04,2.9,67.1,0.0,12.1
2018-03-21,137.57,5.9,82.8,0.026,36.1
2018-03-22,164.186,7.9,79.1,0.07,29.4
2018-03-23,75.53999999999999,7.2,80.4,9.409,37.7
2018-03-24,111.71000000000001,5.3,76.5,0.026,22.7
2018-03-25,115.599,5.5,76.0,0.073,22.6
2018-03-26,162.11,4.4,73.5,0.01,12.9
2018-03-27,123.044,5.9,89.0,2.585,21.2
2018-03-28,108.8,4.6,82.1,1.282,21.4
2018-03-29,146.532,2.4,86.9,0.172,25.1
2018-03-30,112.68,3.2,91.6,1.669,27.1
2018-03-31,128.6,3.3,88.5,3.36,26.1
2018-04-01,63.61,2.9,74.0,0.055,12.0
2018-04-02,98.07000000000001,1.3,89.6,2.555,30.3
2018-04-03,59.371,2.6,95.4,15.423,24.3
2018-04-04,174.481,1.6,96.1,11.28,20.2
2018-04-05,68.66,3.9,75.1,8.366,26.3
2018-04-06,131.74,6.5,79.1,0.661,24.1
2018-04-07,136.85,9.0,82.5,1.533,15.4
2018-04-08,175.3,8.8,85.0,1.502,13.1
2018-04-09,274.56,7.7,90.5,0.184,16.1
2018-04-10,149.123,5.5,96.1,1.759,28.5
2018-04-11,194.862,5.8,93.3,0.325,23.1
2018-04-12,221.942,5.8,90.6,0.095,28.0
2018-04-13,97.94999999999999,5.9,96.4,3.362,18.9
2018-04-14,109.856,9.0,85.8,0.123,18.7
2018-04-15,108.81,8.2,87.2,0.205,24.0
2018-04-16,120.138,9.9,80.4,2.432,25.7
2018-04-17,108.849,11.8,75.6,2.663,36.0
2018-04-18,140.034,13.0,78.9,0.341,22.7
2018-04-19,46.82,14.0,75.9,0.0,23.6
2018-04-20,48.89,11.3,76.0,0.101,27.9
2018-04-21,94.64,10.2,74.6,0.0,15.4
2018-04-22,157.707,10.2,79.8,0.331,27.5
2018-04-23,81.31,9.8,80.6,0.765,35.6
2018-04-24,29.905,9.4,75.7,1.015,31.8
2018-04-25,52.448,8.1,79.5,0.737,32.0
2018-04-26,145.269,8.3,76.2,0.738,34.9
2018-04-27,91.431,7.2,74.3,1.516,17.5
2018-04-28,166.379,6.8,82.3,1.19,17.5
2018-04-29,48.51,6.3,76.7,0.26,14.6
2018-04-30,72.34700000000001,6.4,72.9,0.111,15.1
2018-05-01,139.397,6.6,77.4,0.08,30.9
2018-05-02,93.62,8.5,75.1,4.352,25.5
2018-05-03,65.263,8.2,82.4,0.239,24.9
2018-05-04,101.74000000000001,11.9,85.4,0.337,28.2
2018-05-05,86.23,12.9,83.9,0.0,24.7
2018-05-06,165.686,14.6,76.6,0.0,24.5
2018-05-07,194.184,13.7,76.2,0.0,21.1
2018-05-08,123.53,12.2,80.6,0.972,24.2
2018-05-09,93.69,8.9,83.8,1.515,27.8
2018-05-10,163.825,9.5,71.4,0.935,27.3
2018-05-11,197.92,10.0,70.0,0.032,23.9
2018-05-12,236.006,11.2,71.2,0.866,16.0
2018-05-13,71.97999999999999,11.6,75.2,2.878,21.5
2018-05-14,84.27000000000001,11.9,71.2,0.0,13.8
2018-05-15,54.129999999999995,12.3,77.5,0.0,23.0
2018-05-16,141.74,10.1,64.3,0.0,16.5
2018-05-17,44.907000000000004,10.3,68.1,0.0,14.4
2018-05-18,180.72,11.3,69.1,0.0,15.3
2018-05-19,177.951,13.8,64.2,0.0,21.4
2018-05-20,106.603,14.7,60.4,0.0,20.9
2018-05-21,110.34,14.7,68.8,0.0,18.2
2018-05-22,86.39,11.0,76.2,0.0,21.5
2018-05-23,60.748,10.5,80.9,0.0,17.1
2018-05-24,149.17000000000002,10.4,86.0,0.0,17.3
2018-05-25,113.47800000000001,13.1,74.7,0.0,25.0
2018-05-26,101.565,13.5,75.4,0.01,24.1
2018-05-27,139.017,12.0,82.8,0.0,20.1
2018-05-28,122.857,14.7,82.8,0.0,15.2
2018-05-29,82.04,13.1,89.2,0.036,17.7
2018-05-30,129.15,14.5,85.3,0.0,17.7
2018-05-31,170.131,14.3,91.5,0.036,10.3
2018-06-01,72.92,16.3,88.5,1.142,11.1
2018-06-02,124.987,16.3,89.8,7.412,11.9
2018-06-03,97.976,15.4,92.9,2.189,10.0
2018-06-04,64.949,12.9,92.2,0.01,16.0
2018-06-05,65.66,13.1,73.9,0.008,16.5
2018-06-06,157.72,12.8,74.1,0.0,13.6
2018-06-07,88.852,13.4,76.9,0.08,16.9
2018-06-08,184.81,13.2,77.5,0.016,14.3
2018-06-09,236.131,13.3,84.7,2.869,15.4
2018-06-10,144.504,14.5,85.4,0.533,14.9
2018-06-11,227.49,13.1,87.7,0.188,13.5
2018-06-12,136.007,14.2,80.0,0.312,15.9
2018-06-13,71.419,13.3,79.1,0.33,23.0
2018-06-14,88.527,14.3,72.6,5.852,50.1
2018-06-15,182.18,11.9,77.7,0.639,27.9
2018-06-16,78.06,11.9,85.1,7.74,18.6
2018-06-17,123.166,12.2,83.8,0.169,20.2
2018-06-18,130.42,13.4,72.3,0.154,35.9
2018-06-19,125.423,11.9,71.0,0.0,26.6
2018-06-20,202.69,11.7,81.5,18.679,23.9
2018-06-21,70.55,12.2,62.8,0.555,23.7
2018-06-22,86.724,13.2,65.6,0.0,19.7
2018-06-23,160.94,13.7,69.8,0.0,20.8
2018-06-24,70.86,15.6,66.0,0.0,20.8
2018-06-25,111.631,16.4,60.0,0.0,16.4
2018-06-26,111.134,14.2,81.1,0.0,13.1
2018-06-27,53.010000000000005,15.6,82.5,0.0,12.3
2018-06-28,76.64,18.7,73.1,0.0,15.8
2018-06-29,64.99000000000001,13.9,86.8,0.0,18.4
2018-06-30,44.867,15.2,76.4,0.0,18.1
2018-07-01,100.24,16.1,76.5,0.0,14.9
2018-07-02,140.914,14.6,81.6,0.0,19.4
2018-07-03,115.652,15.9,74.3,0.0,16.6
2018-07-04,170.89600000000002,17.1,75.1,0.0,14.4
2018-07-05,72.001,17.0,68.5,0.0,19.5
2018-07-06,73.194,16.3,65.8,0.0,21.7
2018-07-07,83.15,16.7,70.8,0.0,17.9
2018-07-08,145.254,19.8,70.4,0.0,23.6
2018-07-09,126.66499999999999,15.8,79.7,0.339,17.7
2018-07-10,81.936,16.3,72.1,0.016,10.6
2018-07-11,131.121,16.3,79.9,0.362,14.7
2018-07-12,222.058,15.6,83.6,0.244,13.9
2018-07-13,69.47200000000001,17.0,80.4,0.247,11.9
2018-07-14,96.461,18.5,69.2,0.03,25.8
2018-07-15,100.59,18.3,79.4,0.441,18.0
2018-07-16,119.986,18.0,70.7,0.196,19.9
2018-07-17,126.49,15.6,68.6,0.101,20.3
2018-07-18,52.04,15.7,71.6,0.222,13.0
2018-07-19,189.4,17.1,63.7,0.0,21.0
2018-07-20,137.477,15.2,88.0,4.198,13.4
2018-07-21,119.69,17.1,81.2,0.402,22.1
2018-07-22,147.724,18.1,83.4,0.0,25.6
2018-07-23,150.249,19.3,82.5,1.171,26.4
2018-07-24,91.63,16.3,74.5,5.629,22.0
2018-07-25,112.15,16.2,69.5,0.0,20.7
2018-07-26,159.48,18.3,66.4,0.0,18.3
2018-07-27,129.56,20.3,71.6,0.0,19.2
2018-07-28,125.657,16.1,85.9,8.156,31.6
2018-07-29,118.71000000000001,13.9,86.5,10.491,25.0
2018-07-30,159.61,14.0,83.0,2.253,23.7
2018-07-31,130.71,14.4,79.8,2.046,30.8
2018-08-01,181.793,15.5,82.7,2.287,21.2
2018-08-02,157.09199999999998,18.6,87.3,1.586,21.3
2018-08-03,175.099,18.4,83.3,2.071,24.0
2018-08-04,87.939,15.6,77.9,0.0,27.3
2018-08-05,79.393,16.3,75.7,0.0,20.9
2018-08-06,88.03999999999999,17.1,81.9,0.31,27.3
2018-08-07,102.9,15.1,79.8,0.903,21.3
2018-08-08,160.87,13.4,77.6,0.066,23.0
2018-08-09,179.677,12.8,71.0,0.0,23.6
2018-08-10,181.786,12.1,83.1,0.729,16.6
2018-08-11,228.267,13.5,73.5,0.0,15.0
2018-08-12,277.274,13.8,96.1,9.115,19.2
2018-08-13,158.8,14.4,98.0,4.389,13.4
2018-08-14,215.72,15.6,91.0,2.681,24.7
2018-08-15,94.14,17.0,83.9,1.872,28.4
2018-08-16,176.341,14.1,79.1,1.339,27.3
2018-08-17,156.602,13.9,84.8,0.392,31.5
2018-08-18,126.734,15.3,85.7,0.5,26.2
2018-08-19,69.267,14.1,97.0,9.38,16.7
2018-08-20,218.457,14.7,85.9,2.256,9.0
2018-08-21,95.08,16.2,90.2,0.364,21.6
2018-08-22,155.984,16.3,79.9,5.62,25.0
2018-08-23,171.303,12.2,81.2,1.028,25.7
2018-08-24,129.71,11.6,77.9,0.748,27.4
2018-08-25,141.953,11.8,69.8,0.463,16.5
2018-08-26,194.78,10.8,90.5,6.082,12.4
2018-08-27,130.056,13.7,85.4,0.4,22.0
2018-08-28,136.94,13.9,80.0,0.0,26.0
2018-08-29,99.118,13.5,73.0,0.149,26.4
2018-08-30,154.478,11.2,78.1,0.164,12.4
2018-08-31,58.059999999999995,11.6,77.6,0.01,19.7
2018-09-01,212.55700000000002,14.9,87.0,0.125,20.0
2018-09-02,80.09,16.0,90.0,0.016,23.2
2018-09-03,78.78999999999999,12.8,92.9,1.39,14.3
2018-09-04,88.72,11.7,82.2,0.053,11.0
2018-09-05,137.96,12.4,83.6,0.008,17.5
2018-09-06,144.64,9.4,85.2,5.364,15.8
2018-09-07,141.61,12.0,78.7,0.507,18.2
2018-09-08,156.41400000000002,12.5,83.0,0.044,22.5
2018-09-09,176.17,13.6,83.2,1.535,32.5
2018-09-10,220.68,12.4,86.0,1.688,35.8
2018-09-11,179.719,13.0,78.9,4.913,39.7
2018-09-12,176.762,11.6,75.8,0.509,28.9
2018-09-13,153.01,11.8,79.9,0.594,32.9
2018-09-14,197.548,11.4,85.2,2.838,27.9
2018-09-15,124.142,10.5,85.3,0.152,20.0
2018-09-16,105.374,13.6,82.5,2.413,32.5
2018-09-17,197.453,14.0,83.1,0.125,39.2
2018-09-18,202.042,15.7,83.9,3.062,40.7
2018-09-19,245.413,12.2,75.9,14.001,64.0
2018-09-20,161.813,10.1,79.9,6.121,35.2
2018-09-21,193.79,9.4,77.8,1.968,29.3
2018-09-22,214.305,9.3,72.3,0.117,29.3
2018-09-23,154.63,7.5,76.5,0.181,17.7
2018-09-24,198.53400000000002,9.2,73.9,0.02,21.6
2018-09-25,184.73,10.6,82.1,0.161,34.7
2018-09-26,153.929,15.8,90.3,1.099,33.5
2018-09-27,162.01,12.8,80.1,0.364,33.6
2018-09-28,165.038,7.9,78.0,0.0,16.5
2018-09-29,138.93099999999998,9.9,80.4,0.0,34.1
2018-09-30,210.124,9.4,73.3,0.538,28.0
2018-10-01,120.599,7.2,86.1,1.375,28.7
2018-10-02,94.752,11.5,68.0,0.161,33.4
2018-10-03,127.67999999999999,10.9,87.6,0.236,33.7
2018-10-04,112.78399999999999,12.9,85.4,0.267,32.0
2018-10-05,113.514,7.9,79.5,0.018,15.9
2018-10-06,110.15,6.3,79.4,0.0,12.5
2018-10-07,91.8,8.5,87.6,2.705,44.7
2018-10-08,119.371,13.6,88.8,3.682,39.3
2018-10-09,108.79,13.9,87.1,8.224,36.0
2018-10-10,150.806,14.6,80.5,2.061,24.3
2018-10-11,206.934,13.4,88.3,1.157,19.3
2018-10-12,202.182,11.9,87.0,12.802,35.1
2018-10-13,126.325,12.3,92.6,13.812,26.3
2018-10-14,103.45,8.6,86.3,0.486,20.4
2018-10-15,134.05,6.5,86.9,0.0,10.0
2018-10-16,201.7,9.7,89.3,0.22,27.5
2018-10-17,127.039,9.7,82.3,0.124,20.2
2018-10-18,205.02,6.2,87.0,0.101,13.3
2018-10-19,107.19200000000001,8.6,86.5,0.01,23.0
2018-10-20,188.339,11.7,93.6,0.147,25.2
2018-10-21,168.692,12.4,81.1,0.741,30.8
2018-10-22,265.448,9.3,75.0,0.008,39.8
2018-10-23,229.186,12.3,81.8,0.088,44.5
2018-10-24,203.821,11.6,80.5,0.032,30.0
2018-10-25,167.637,11.4,86.7,0.04,27.0
2018-10-26,330.789,6.3,74.3,0.345,24.7
2018-10-27,168.45,4.2,67.5,0.01,20.0
2018-10-28,205.732,2.9,81.4,0.055,11.2
2018-10-29,200.061,-0.3,91.3,0.228,10.8
2018-10-30,175.49,3.6,92.1,1.729,10.6
2018-10-31,244.225,5.0,89.8,1.602,15.3
2018-11-01,122.725,4.7,90.6,5.182,16.6
2018-11-02,110.07,5.4,82.2,0.137,16.6
2018-11-03,106.62,12.5,85.4,8.598,32.8
2018-11-04,119.94,10.2,81.7,7.14,25.5
2018-11-05,114.333,8.7,94.8,2.05,9.9
2018-11-06,103.64,10.9,89.2,0.0,26.7
2018-11-07,199.367,11.2,85.9,2.055,21.5
2018-11-08,93.857,7.0,88.4,0.795,15.0
2018-11-09,190.36,9.6,81.5,6.091,32.6
2018-11-10,130.474,8.7,85.7,8.675,20.9
2018-11-11,164.814,6.0,95.6,5.732,10.3
2018-11-12,255.31,9.0,85.0,0.535,17.9
2018-11-13,181.025,9.0,85.9,1.115,29.6
2018-11-14,115.78999999999999,12.5,86.8,8.624,31.0
2018-11-15,225.362,12.0,79.2,0.133,28.4
2018-11-16,181.885,8.7,94.4,1.149,11.4
2018-11-17,219.402,8.1,87.3,0.01,18.8
2018-11-18,185.208,7.0,89.2,0.053,13.6
2018-11-19,360.731,6.9,84.1,0.364,20.9
2018-11-20,309.52,5.8,85.3,2.271,31.1
2018-11-21,284.411,5.0,86.1,14.802,34.2
2018-11-22,210.994,2.5,96.8,1.067,9.0
2018-11-23,266.062,6.2,95.4,2.577,13.0
2018-11-24,199.522,4.7,96.4,1.266,10.0
2018-11-25,87.39,4.7,90.6,3.667,18.6
2018-11-26,303.147,3.6,91.8,1.606,13.1
2018-11-27,106.44,4.6,88.3,3.256,28.1
2018-11-28,183.951,9.2,87.9,9.765,45.9
2018-11-29,307.697,8.1,86.0,16.756,32.8
2018-11-30,183.533,6.0,84.1,5.611,39.2
2018-12-01,157.85999999999999,4.7,91.6,0.999,23.8
2018-12-02,166.3,4.6,99.2,1.096,7.0
2018-12-03,99.761,3.7,89.2,5.399,18.6
2018-12-04,52.211,0.9,93.8,0.184,13.0
2018-12-05,109.0,1.2,98.9,2.088,10.5
2018-12-06,106.97,7.6,92.1,2.319,34.2
2018-12-07,112.883,7.2,86.4,11.066,42.4
2018-12-08,76.77000000000001,7.3,81.7,3.215,36.3
2018-12-09,131.138,3.1,86.2,0.008,13.4
2018-12-10,124.391,0.7,94.1,0.164,8.3
2018-12-11,151.694,3.5,96.6,0.117,9.4
2018-12-12,172.37,5.9,84.2,0.008,22.7
2018-12-13,199.652,3.6,69.8,0.0,19.2
2018-12-14,236.458,1.0,75.9,0.0,16.4
2018-12-15,231.184,2.1,76.1,10.658,30.3
2018-12-16,237.277,3.6,90.8,15.299,24.2
2018-12-17,239.586,3.9,94.5,0.745,24.3
2018-12-18,147.069,9.3,83.7,6.911,28.6
2018-12-19,188.09,4.9,89.6,0.446,11.8
2018-12-20,206.657,5.1,93.4,0.861,15.1
2018-12-21,288.347,5.2,95.3,1.779,12.6
2018-12-22,238.4,6.0,92.6,0.263,22.5
2018-12-23,112.5,2.6,95.5,0.196,11.5
2018-12-24,242.546,-1.2,95.2,0.156,10.7
2018-12-25,56.635,4.9,97.2,0.062,13.5
2018-12-26,220.207,9.5,91.6,0.101,22.0
2018-12-27,166.691,9.3,89.9,0.0,21.0
2018-12-28,187.916,8.0,86.1,0.199,27.3
2018-12-29,118.20899999999999,8.7,82.4,5.499,39.1
2018-12-30,137.42600000000002,9.5,89.2,0.314,29.3
2018-12-31,183.732,10.2,83.5,0.02,35.3
2019-01-01,103.488,4.5,74.5,0.018,35.7
2019-01-02,272.321,-2.3,89.9,0.0,6.3
2019-01-03,208.93699999999998,1.6,88.1,0.0,13.4
2019-01-04,231.797,4.2,86.5,0.0,16.3
2019-01-05,222.3,4.2,83.5,0.0,15.6
2019-01-06,247.397,7.0,95.4,0.372,13.9
2019-01-07,229.39000000000001,9.3,78.5,1.492,45.5
2019-01-08,157.981,5.7,69.5,0.0,23.0
2019-01-09,18.33,1.9,83.5,0.01,11.8
2019-01-13,265.03,8.8,75.7,0.111,37.5
2019-01-14,368.088,4.4,90.3,0.543,28.0
2019-01-15,275.303,8.9,87.3,0.143,36.3
2019-01-16,163.525,5.8,80.1,0.832,35.1
2019-01-17,296.216,1.3,68.4,0.047,21.3
2019-01-18,184.163,-0.6,84.3,0.0,12.8
2019-01-19,200.312,1.6,93.8,0.282,5.7
2019-01-20,218.105,2.2,87.0,0.062,13.5
2019-01-21,278.246,1.8,86.0,0.24,22.2
2019-01-22,221.46,0.0,91.7,1.506,15.8
2019-01-23,276.734,-2.4,91.0,1.307,11.3
2019-01-24,275.15,-0.1,94.7,1.0,8.1
2019-01-25,228.751,7.5,90.6,0.497,30.1
2019-01-26,236.534,7.8,89.4,2.026,30.7
2019-01-27,217.76,3.9,66.3,0.289,29.6
2019-01-28,165.52,1.4,72.1,0.008,21.3
2019-01-29,219.41,0.8,92.3,2.046,19.2
2019-01-30,281.744,-0.2,89.4,0.205,15.1
2019-01-31,218.816,-3.9,94.6,0.046,6.0
2019-02-01,180.14,-2.5,87.8,1.731,8.7
2019-02-02,178.5,0.8,70.2,2.775,11.9
2019-02-03,240.228,1.2,88.7,3.592,22.3
2019-02-04,231.721,4.8,81.7,4.787,32.5
2019-02-05,222.072,1.3,96.1,2.325,12.3
2019-02-06,237.273,4.7,88.1,3.787,21.3
2019-02-07,258.996,3.8,91.2,1.902,21.8
2019-02-08,106.093,7.2,81.4,10.029,45.0
2019-02-09,15.304,6.1,75.8,0.802,44.0
2019-02-11,38.56,3.3,82.9,0.018,17.7
2019-02-13,252.026,9.3,83.4,1.108,28.5
2019-02-14,224.97,8.2,83.8,0.404,25.9
2019-02-15,214.524,5.9,80.7,0.008,28.5
2019-02-16,152.726,9.5,78.7,0.595,27.5
2019-02-17,241.54500000000002,10.2,73.5,0.504,28.5
2019-02-18,327.70099999999996,7.4,79.1,1.107,38.6
2019-02-19,355.613,6.5,84.0,0.318,21.7
2019-02-20,241.852,9.9,88.9,2.131,37.5
2019-02-21,195.82,10.9,86.0,0.458,22.8
2019-02-22,137.762,10.6,71.8,0.0,23.7
2019-02-23,137.22899999999998,10.5,71.0,0.621,28.9
2019-02-24,334.137,5.5,95.6,0.056,10.8
2019-02-25,164.16,6.7,88.7,0.0,7.6
2019-02-26,208.844,6.6,74.8,0.101,13.0
2019-02-27,239.694,5.4,82.6,0.044,21.0
2019-02-28,229.818,4.5,97.8,0.046,13.0
2019-03-01,241.835,6.6,89.6,0.018,12.6
2019-03-02,321.185,7.8,85.5,3.793,37.2
2019-03-03,188.909,6.7,73.9,3.36,47.3
2019-03-04,164.29,5.7,77.0,3.588,30.8
2019-03-05,259.251,3.0,92.2,0.813,19.4
2019-03-06,252.877,5.2,97.8,14.836,24.3
2019-03-07,266.924,5.9,81.7,13.512,24.8
2019-03-08,275.756,3.2,85.7,3.181,30.3
2019-03-10,16.74,1.8,89.4,4.98,34.8
2019-03-13,260.618,7.5,71.8,7.302,42.4
2019-03-14,135.602,7.7,77.9,3.904,34.0
2019-03-15,139.931,5.9,76.7,0.541,39.8
2019-03-16,179.214,2.5,90.9,15.44,21.2
2019-03-17,263.126,4.7,71.4,0.175,27.8
2019-03-18,289.662,5.6,78.9,0.081,15.3
2019-03-19,281.436,8.1,89.6,0.174,28.8
2019-03-20,234.319,11.3,86.9,0.024,31.0
2019-03-21,231.103,11.8,85.1,0.292,33.1
2019-03-22,199.06799999999998,9.0,79.7,1.593,36.4
2019-03-23,127.924,6.1,68.9,0.154,26.3
2019-03-24,179.709,6.4,74.2,0.587,40.6
2019-03-25,277.727,7.2,63.8,0.01,21.4
2019-03-26,284.168,8.3,78.3,0.01,24.7
2019-03-27,140.358,9.6,78.5,0.0,25.8
2019-03-28,239.737,9.2,72.2,0.0,30.3
2019-03-29,210.632,8.8,75.6,0.0,32.9
2019-03-30,137.64000000000001,8.0,72.0,0.0,20.0
2019-03-31,179.34,3.7,73.2,0.0,15.0
2019-04-01,221.719,5.1,76.0,0.383,17.7
2019-04-02,342.62,5.1,80.7,1.553,13.3
2019-04-03,282.944,4.7,80.2,4.589,25.1
2019-04-04,197.888,5.3,84.5,7.921,25.5
2019-04-05,140.408,7.9,75.4,0.02,30.9
2019-04-06,158.067,5.1,95.8,4.239,21.0
2019-04-07,135.111,6.7,93.9,0.753,21.9
2019-04-08,96.02000000000001,6.8,83.4,0.0,23.6
2019-04-13,223.734,4.6,67.5,0.0,27.8
2019-04-14,217.956,5.3,66.4,0.0,25.2
2019-04-15,248.52,6.6,72.1,0.0,32.7
2019-04-16,234.115,7.9,84.3,0.313,23.2
2019-04-17,178.424,8.0,83.0,0.145,23.4
2019-04-18,222.902,8.8,87.1,0.0,20.2
2019-04-19,184.977,11.0,80.2,0.0,11.9
2019-04-20,147.431,14.0,69.8,0.0,17.1
2019-04-21,160.058,15.1,61.9,0.0,25.5
2019-04-22,216.167,12.7,65.2,0.0,26.1
2019-04-23,188.82999999999998,10.1,83.7,0.0,28.4
2019-04-24,124.843,9.2,89.7,0.0,27.1
2019-04-25,257.155,10.3,86.3,1.507,24.5
2019-04-26,188.597,9.7,82.7,3.454,19.4
2019-04-27,202.52100000000002,9.0,85.8,2.251,17.0
2019-04-28,235.909,10.6,82.2,2.17,12.1
2019-04-29,337.077,9.0,86.0,0.08,18.2
2019-04-30,121.565,10.2,85.4,0.024,10.4
2019-05-01,172.618,11.3,85.2,0.741,16.1
2019-05-02,166.587,8.6,82.2,2.238,16.7
2019-05-03,344.33799999999997,6.7,67.4,0.883,19.6
2019-05-04,173.112,6.1,61.5,0.0,23.3
2019-05-05,156.433,7.2,62.0,0.0,17.9
2019-05-06,158.10399999999998,6.9,69.2,2.861,12.4
2019-05-07,179.064,6.0,78.7,0.78,15.8
2019-05-08,214.274,6.0,91.5,6.128,26.9
2019-05-13,204.972,12.3,62.8,0.0,20.3
2019-05-14,198.239,13.8,63.9,0.0,14.0
2019-05-15,284.204,13.3,75.7,0.0,16.7
2019-05-16,202.091,12.2,72.7,0.0,24.3
2019-05-17,193.597,11.5,74.6,0.0,23.8
2019-05-18,251.971,10.2,96.0,4.254,19.9
2019-05-19,243.48,11.8,87.4,2.349,12.8
2019-05-20,332.05,12.4,81.0,0.01,14.1
2019-05-21,196.294,11.5,81.4,1.532,12.7
2019-05-22,166.334,10.3,75.1,0.653,23.3
2019-05-23,273.63,11.4,73.0,0.0,32.1
2019-05-24,252.667,12.5,68.2,0.0,20.8
2019-05-25,130.276,10.1,88.4,1.103,18.3
2019-05-26,222.745,12.4,86.7,8.437,37.9
2019-05-27,202.161,10.0,79.2,5.463,29.0
2019-05-28,155.336,9.2,76.9,1.793,11.3
2019-05-29,264.683,7.7,90.1,1.681,9.6
2019-05-30,257.248,10.8,97.6,13.872,17.1
2019-05-31,152.212,12.0,94.9,5.493,27.6
2019-06-01,210.551,13.7,79.6,2.711,22.1
2019-06-02,185.361,15.0,82.7,6.524,27.2
2019-06-03,178.2,12.5,80.3,0.562,36.8
2019-06-04,123.609,12.3,79.0,0.528,17.0
2019-06-05,238.651,10.6,96.1,10.554,17.5
2019-06-06,234.297,12.7,76.9,0.946,20.5
2019-06-07,206.26,10.7,84.3,0.277,21.3
2019-06-08,190.35999999999999,11.6,84.6,4.075,13.8
2019-06-09,23.8,12.3,76.9,2.077,23.0
2019-06-13,213.928,9.8,80.0,5.059,18.9
2019-06-14,250.601,11.3,72.8,0.488,17.9
2019-06-15,181.204,13.2,77.3,0.801,16.8
2019-06-16,270.89,11.9,78.6,0.986,19.9
2019-06-17,203.611,13.5,77.0,2.758,29.9
2019-06-18,213.546,13.5,76.3,0.21,29.4
2019-06-19,70.16499999999999,13.4,76.1,0.0,23.0
2019-06-20,237.353,12.1,77.8,1.864,30.4
2019-06-21,287.789,12.2,69.9,0.026,23.2
2019-06-22,332.531,13.2,71.4,0.0,12.8
2019-06-23,202.663,14.0,81.4,0.0,20.4
2019-06-24,281.633,13.0,96.1,14.122,19.4
2019-06-25,227.654,14.6,86.6,7.109,18.5
2019-06-26,213.551,14.1,80.1,0.0,14.2
2019-06-27,296.235,14.9,80.5,0.0,19.8
2019-06-28,148.326,14.6,85.5,0.0,21.7
2019-06-29,223.051,16.5,89.9,4.867,12.3
2019-06-30,128.96,15.5,82.0,2.215,34.7
2019-07-01,230.217,14.8,74.5,0.114,28.5
2019-07-02,185.131,14.0,68.1,0.008,22.2
2019-07-03,284.951,13.2,74.7,0.0,22.0
2019-07-04,208.976,13.2,77.9,0.218,23.8
2019-07-05,179.77,15.1,83.5,0.359,27.8
2019-07-06,152.44799999999998,13.6,69.2,0.0,16.4
2019-07-07,128.78300000000002,12.9,71.3,0.072,10.6
2019-07-08,248.164,12.1,80.3,0.0,13.6
2019-07-10,17.43,17.2,88.9,12.661,20.2
2019-07-13,262.202,16.9,81.3,1.76,19.5
2019-07-14,257.13100000000003,16.3,77.0,0.179,12.6
2019-07-15,144.64000000000001,16.1,80.6,0.0,12.8
2019-07-16,215.002,16.7,81.0,0.039,17.6
2019-07-17,258.633,15.8,87.4,0.616,20.2
2019-07-18,344.78000000000003,14.9,82.6,2.743,29.8
2019-07-19,206.298,15.3,84.2,3.428,16.2
2019-07-20,218.288,16.6,83.4,12.175,22.0
2019-07-21,173.763,15.8,81.3,1.185,22.9
2019-07-22,273.401,19.5,84.6,2.351,37.1
2019-07-23,187.143,20.3,78.2,0.0,20.8
2019-07-24,210.386,19.7,81.3,1.883,22.8
2019-07-25,180.889,19.5,82.7,0.101,19.5
2019-07-26,250.96699999999998,19.0,81.7,0.616,18.1
2019-07-27,241.862,16.2,95.1,14.615,11.0
2019-07-28,283.426,17.5,93.6,1.46,18.4
2019-07-29,307.141,17.1,93.3,0.117,10.4
2019-07-30,331.297,16.7,86.8,0.215,14.6
2019-07-31,280.78499999999997,16.9,89.5,3.682,16.1
2019-08-01,327.417,17.1,86.4,1.104,15.7
2019-08-02,246.726,17.2,82.1,0.16,11.2
2019-08-03,363.183,16.3,86.0,0.754,14.9
2019-08-04,376.413,16.3,94.0,2.744,15.0
2019-08-05,363.779,16.6,83.5,6.286,26.7
2019-08-06,180.22,15.4,85.8,0.92,11.1
2019-08-07,246.514,15.0,89.3,23.697,20.3
2019-08-08,276.322,15.8,81.5,0.728,18.1
2019-08-13,229.185,12.1,78.6,1.03,24.5
2019-08-14,121.47,12.6,86.7,0.338,10.8
2019-08-15,302.35699999999997,15.3,76.0,3.767,28.6
2019-08-16,256.428,16.2,84.9,4.62,25.9
2019-08-17,156.232,14.6,78.1,3.891,35.7
2019-08-18,193.899,14.0,81.2,8.65,32.3
2019-08-19,341.005,14.2,80.1,0.557,29.0
2019-08-20,320.258,13.6,80.9,2.978,20.5
2019-08-21,290.415,13.5,86.0,3.133,26.0
2019-08-22,198.87,14.4,86.8,2.278,30.4
2019-08-23,390.541,17.7,78.5,0.453,28.0
2019-08-24,235.55,17.5,80.1,0.0,14.5
2019-08-25,171.798,17.2,84.5,0.036,13.5
2019-08-26,288.53,17.1,80.0,0.0,20.6
2019-08-27,299.257,14.5,87.9,0.156,10.2
2019-08-28,302.419,15.3,78.8,1.709,27.7
2019-08-29,263.623,13.6,83.1,0.615,32.9
2019-08-30,339.259,15.8,87.0,4.673,36.1
2019-08-31,296.837,14.7,80.5,17.328,39.5
